timestamp,natural_gas_cost
2/16/2018,6.884
2/16/2018,6.884
2/16/2018,6.884
2/16/2018,6.884
2/16/2018,6.884
2/16/2018,6.884
2/16/2018,6.884
2/16/2018,6.884
2/16/2018,6.884
2/16/2018,6.884
2/16/2018,6.884
2/16/2018,6.884
2/16/2018,6.884
2/16/2018,6.884
2/16/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/17/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/18/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/19/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/20/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/21/2018,6.884
2/22/2018,6.884
2/22/2018,6.884
2/22/2018,6.884
2/22/2018,6.884
2/22/2018,6.884
2/22/2018,6.884
2/22/2018,6.884
2/22/2018,6.884
2/22/2018,6.884
2/22/2018,6.884
2/22/2018,6.884
2/22/2018,6.884
2/22/2018,6.884
2/22/2018,6.884
2/22/2018,6.884
2/22/2018,6.884
2/22/2018,6.884
