Qin(MMBtu/h),Qch(MMBtu/h)
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.96446053,1.157533831
1.906131412,1.139602755
1.866079469,1.135328575
1.839409449,1.138233639
1.688908595,1.063595905
1.520740027,0.97398456
1.56479171,1.009315808
1.684558313,1.088776381
1.751125171,1.136092044
1.797825255,1.171840945
1.820881028,1.192917494
1.706807656,1.124650263
1.685450287,1.116368171
1.765090016,1.174075452
1.807968441,1.20784668
1.850904672,1.242001894
1.750657911,1.18023644
1.606838038,1.088757771
1.673268994,1.137401968
1.801644115,1.228000705
1.871621017,1.280052644
1.90919133,1.311090046
1.784251073,1.229091741
1.599602461,1.108868282
1.684803676,1.170229096
1.766936684,1.228981531
1.812758652,1.262752226
1.694672919,1.182374366
1.530161744,1.070274245
1.449585459,1.015550894
1.552609876,1.08688729
1.715369375,1.199366719
1.801317476,1.259639855
1.844645611,1.290810316
1.8650196,1.306817992
1.694204155,1.188515114
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.719038498,0.407012052
1.144976966,0.654385463
1.24442738,0.720555825
1.28138095,0.74996424
1.317756038,0.781414858
1.346391312,0.808201695
1.366856296,0.830086887
1.380288831,0.847838433
1.388984493,0.862770336
1.392817209,0.875588429
1.390011659,0.885754157
1.384550678,0.894968893
1.378873136,0.903955627
1.436563392,0.953252231
1.51254578,1.01537101
1.558198733,1.058905073
1.58267073,1.088442646
1.530964749,1.065812894
1.462022438,1.029316774
1.488295518,1.058097325
1.547349077,1.110168775
1.576710343,1.14228414
1.522225214,1.113213952
1.452862981,1.066488134
1.424019656,1.046416002
1.478382765,1.090221778
1.556321905,1.153519244
1.600160756,1.192068881
1.550014931,1.159749923
1.475850832,1.108234621
1.443459104,1.086889601
0.976390304,0.735025442
1.010705362,0.762543233
1.029352056,0.778052821
1.021052147,0.766705551
0.948038348,0.711252195
1.258653464,0.956022229
0.954676046,0.721328882
1.01633698,0.770695785
0.91327388,0.686937478
0.698929346,0.511480053
0.465389182,0.34112432
1.342675391,1.022257031
1.007599571,0.765028032
0.790508246,0.590420085
0.46063993,0.340025659
0.227184511,0.16442353
1.466242793,1.06690363
1.047395413,0.769685019
1.037388424,0.766982287
0.912577393,0.66936852
0.68043313,0.486185968
0.436059843,0.313617878
1.346828307,1.008448479
1.164732753,0.874469237
0.937532495,0.699825136
1.02824221,0.773098342
0.815607903,0.603710593
0.547357343,0.397936398
0.339030789,0.24070309
0.19355119,0.13550694
1.863544806,1.37308581
1.882087371,1.402538492
1.891045479,1.417113631
1.721066422,1.291778363
1.526897344,1.149039192
1.428300711,1.077666705
1.376420173,1.040581763
1.34659933,1.01957499
1.320848135,1.001318163
1.306574892,0.991457019
1.295796085,0.984060063
1.286671531,0.977779417
1.277857166,0.971627755
1.269258778,0.965552519
1.260931547,0.959610138
1.252927354,0.953851969
1.245175281,0.948234495
1.237603029,0.942711188
1.230144767,0.937238858
1.222869752,0.931875437
1.213191861,0.924663838
1.205532242,0.918960281
1.198205131,0.913489992
1.191030511,0.908118981
1.612357731,1.227006139
1.711605817,1.302179826
1.479472405,1.12648277
1.683313106,1.280433944
1.661696304,1.263843483
1.55619379,1.18473759
1.640542257,1.247859684
1.610917618,1.225331451
1.594656519,1.213017671
1.580978598,1.202688513
1.382172662,1.052528615
1.232052658,0.939356245
0,0
0,0
0,0
0,0
0,0
0,0
1.639963207,1.246294632
1.583401878,1.202633981
1.567856389,1.190497178
1.555833139,1.181175856
1.543762508,1.171916622
1.249089874,0.950131392
1.570214509,1.192066441
1.514909057,1.150165025
1.499861041,1.138787233
1.486653112,1.128834476
1.472930232,1.118519671
1.458903452,1.107994845
1.443888872,1.096741236
1.428981555,1.085578432
1.41464644,1.074851627
1.179736166,0.897737775
1.220030145,0.928516361
1.231915475,0.937648402
1.233543714,0.93897622
1.231150083,0.937236727
1.227263144,0.934349967
1.223720265,0.931710887
1.219399039,0.928472226
1.214718638,0.924953485
1.210987986,0.922148402
1.207972917,0.919880937
1.205329039,0.917891068
1.202886343,0.916050717
1.200553443,0.914291222
1.199672559,0.913631515
1.19684344,0.911491235
1.192880365,0.908488815
1.188392978,0.905087289
1.183631452,0.901476375
1.178778084,0.897794557
1.178503581,0.897598467
1.189281165,0.905793848
1.194446569,0.909715455
1.202320278,0.915687514
1.207878465,0.919897653
1.211029113,0.922281801
1.266768538,0.963873951
1.213820719,0.924190718
1.250315733,0.951850589
1.268784404,0.965810915
1.282457168,0.976120409
1.296122359,0.986404502
1.307286884,0.994791073
1.317326029,1.002322664
1.326309669,1.009054955
1.334685224,1.01532708
1.342366766,1.021075369
1.349353242,1.026300067
1.35595754,1.031237443
1.40242923,1.066124655
1.463186525,1.112049141
1.500672709,1.140125738
1.476324672,1.121607007
1.429472386,1.086179203
1.400369997,1.06426494
1.430219149,1.086686655
1.482995343,1.126306259
1.516835633,1.151825192
1.490035568,1.131599284
1.441331199,1.094863689
1.41325131,1.073774735
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.400553062,0.819128219
1.347073222,0.796898382
1.30032002,0.780872121
1.25880524,0.767553942
0.966388499,0.587024378
0.936170492,0.571365557
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.622151341,0.963608154
1.632314296,0.987233897
1.53794902,0.943320997
1.48080747,0.919525644
1.437120442,0.905719457
1.409502612,0.900859764
1.443100337,0.934786865
1.515091918,0.999271063
1.526617625,1.021878768
1.46798358,0.992516449
1.426002697,0.973504205
1.392878591,0.96176979
1.437148575,0.99581404
1.508966641,1.044483078
1.554826574,1.076812505
1.525221359,1.057766804
1.47346316,1.023531651
1.451217501,1.009416765
1.498633779,1.042999336
1.568620937,1.092076321
1.608675335,1.12100772
1.60185249,1.114997654
1.546774384,1.074159182
1.512296441,1.048114178
1.556067817,1.075565529
1.628137265,1.122104334
1.674480679,1.151354303
1.707709868,1.171673925
1.659812141,1.137409001
1.569572576,1.0742083
1.599165502,1.093636585
1.627152801,1.11207837
1.567430078,1.07111386
1.488765138,1.016855786
1.44358594,0.984916498
1.416447851,0.964956096
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.516604425,0.298364668
1.057442854,0.615826988
1.052312532,0.618524796
1.209396406,0.725944748
1.297967335,0.793691454
1.352006371,0.841659817
1.379236229,0.873415495
1.388544509,0.893917767
1.391102215,0.909936964
1.390390523,0.923534575
1.387799917,0.935412069
1.384604657,0.94629869
1.377220114,0.953642125
1.406282163,0.984173027
1.446913507,1.022334868
1.469839453,1.048780767
1.445978098,1.041526889
1.405887806,1.021465793
1.381538794,1.011635539
1.141103102,0.841116726
1.086357907,0.803096923
1.057854563,0.784113426
1.042994471,0.775450413
1.034833234,0.771729169
1.030362657,0.770672862
1.027751183,0.770897405
1.028791729,0.773832924
1.032331873,0.778092906
1.037300448,0.782957434
1.043100945,0.788218305
1.05030808,0.794501606
0.864487595,0.643025055
0.927746044,0.689097999
0.970573939,0.718068059
1.005207478,0.737456411
1.280495714,0.932572272
1.225369247,0.882870931
0.977203097,0.692062589
1.034841141,0.728789181
1.074935717,0.75109231
1.104392615,0.765298091
1.394164725,0.960071752
1.320212315,0.901861072
1.27849149,0.867327105
1.261778921,0.85039867
1.25638618,0.841512866
1.257305003,0.837204442
1.244602965,0.825008047
1.246574447,0.823748026
1.249744334,0.823312306
1.253449058,0.823259404
1.263448949,0.827504319
1.261358402,0.823759692
1.266249696,0.824824515
1.270714297,0.825703381
1.052271166,0.675940218
1.125087197,0.725056241
1.168199185,0.752943751
1.195653341,0.770116733
1.490821012,0.961222301
1.179260818,0.75439125
1.122164821,0.716821168
1.146498118,0.732064022
1.166481717,0.743654454
1.450663847,0.925180423
1.347597132,0.855985748
1.292141547,0.818104568
1.673926029,1.058202356
1.586876787,1.00247539
1.569989163,0.991307827
1.560995443,0.984321798
1.19763592,0.749930965
1.22541068,0.76773705
1.4735731,0.92608348
1.544161641,0.970061117
1.584702122,0.995843731
1.60708172,1.010384207
1.619720995,1.019935192
1.629048305,1.02684998
2.046897621,1.289262776
1.942751056,1.224451711
1.924414407,1.215338837
1.913515354,1.210410418
1.901793774,1.205114001
1.888960825,1.198644097
1.873916714,1.190977244
1.858462331,1.182565912
1.842287408,1.173890344
1.826736986,1.165125308
1.528007437,0.97818491
1.606634754,1.028907507
1.613355848,1.046638795
1.588624007,1.052019932
1.562259771,1.052219332
1.541455188,1.054355031
1.515586885,1.051656746
1.489491814,1.047376577
0,0
0,0
0,0
0,0
0,0
0,0
1.598254781,1.113573921
1.538551456,1.082216663
1.495136864,1.064548165
1.464156406,1.054515355
1.441324601,1.048949161
1.429719259,1.050268429
1.414024938,1.047462692
1.396046667,1.042432149
1.383345492,1.038703175
1.374395389,1.035395351
1.367209256,1.032424693
1.361239035,1.02969739
1.360746681,1.030598589
1.354554189,1.026886596
1.345542576,1.020807489
1.338232428,1.015905521
1.331427774,1.011302903
1.324979121,1.006835037
1.32284223,1.005514214
1.315878718,1.000488565
1.306268956,0.993417583
1.298095864,0.987390505
1.290404099,0.98169676
1.282989103,0.976189311
1.276582598,0.971425193
1.275896142,0.970963682
1.270466797,0.966910304
1.262526955,0.960953166
1.256210038,0.956216441
1.2504622,0.951904593
1.248351355,0.9503367
1.24872756,0.950642713
1.255528495,0.955797251
1.258315621,0.957909019
1.258787044,0.958266855
1.261161714,0.96006088
1.265754574,0.963526643
1.27298872,0.968980464
1.279296908,0.973728598
1.288049246,0.980314664
1.302451422,0.991151185
1.189204192,0.905252245
1.098505091,0.836028928
1.077650369,0.819753772
1.070263183,0.813943067
1.068838198,0.812796784
1.070834771,0.814330602
1.076099897,0.818400239
1.086151124,0.82616966
1.098466995,0.835668437
1.111757936,0.845892241
1.125231917,0.856228485
1.13873393,0.866561894
1.15181132,0.87654618
1.164189039,0.885976566
1.176644406,0.89545797
1.188840464,0.904729694
1.200454268,0.913641937
1.211622249,0.922293452
1.222336239,0.930578158
1.229343005,0.935987388
1.236911842,0.941824046
1.246145017,0.948934049
1.255360637,0.956019434
1.26459267,0.963104911
1.273739234,0.970113142
1.126625464,0.855899406
1.115376463,0.847090247
1.111825764,0.844333361
1.111350826,0.843993831
1.112196158,0.844688222
1.113686915,0.845885061
1.115485751,0.84725035
1.117239287,0.848528252
1.119149783,0.849953127
1.120466083,0.850927483
1.121561057,0.851741548
1.122323098,0.852304183
0.18510839,0.14036155
0.02342877,0.018173127
0.00196084,0.001547143
0.000132763,0.000105324
1.240939896,0.942409421
1.152292682,0.874079926
1.116395866,0.846287632
1.101084017,0.834503434
1.094185413,0.829276072
1.091121721,0.82702619
1.089940071,0.826225123
0.456938077,0.343823747
0.018848551,0.014057262
0.000453801,0.000346155
1.165752793,0.885521432
1.105794189,0.838600615
1.080363061,0.818604747
1.068524603,0.809308538
0.978590372,0.737239501
0.970149906,0.726384146
0.682622262,0.498919737
1.380131833,1.051209041
1.292131131,0.983829177
1.246331005,0.948514916
0.995281834,0.750856986
0.955464806,0.714511971
0.722343438,0.526630379
0.496012493,0.362403549
1.378410002,1.05013914
1.274155139,0.970194551
1.609593886,1.224162416
1.493378191,1.136210208
1.465955548,1.115347422
1.114009705,0.844886987
1.150586865,0.873760337
1.159055464,0.880483598
1.531780351,1.165240632
1.433640761,1.090964162
1.419177826,1.079968194
1.408036638,1.071510982
1.096473859,0.831075769
1.151414825,0.874439566
1.506283034,1.145986147
1.393774832,1.060772677
1.374025272,1.04577016
1.362430057,1.036959367
1.351849485,1.028916279
1.341740878,1.021227641
1.07693176,0.815692506
1.149643315,0.873140688
1.172249131,0.890876345
1.178971006,0.89615959
1.180414853,0.897313915
1.179991018,0.897005286
1.178810675,0.896179356
1.177295821,0.895140151
1.175614322,0.893936381
1.173068651,0.89205671
1.170761618,0.890320722
1.169025782,0.888999118
1.374878727,1.047193713
1.427805258,1.087184774
1.458760467,1.110411128
1.476586973,1.123660769
1.491629533,1.134771966
1.355424912,1.029834972
1.344821171,1.022116934
1.32824532,1.009818391
1.314225907,0.999409945
1.308191108,0.994985736
1.299169385,0.988285747
1.288417629,0.980263061
1.280824419,0.974607115
1.274667957,0.970021744
1.26955356,0.96621169
1.265117004,0.9629042
1.266042579,0.9636382
1.262334706,0.960865103
1.525639548,1.159068063
1.416648747,1.076754699
1.404124768,1.067284358
1.400213444,1.064314177
1.397231975,1.062053984
1.394324796,1.059857413
1.169490533,0.890151801
1.210906623,0.921762155
1.220990697,0.929500163
1.224293271,0.932070056
1.225211318,0.932815992
1.225523334,0.933090381
1.494776405,1.135873161
1.400563848,1.064750406
1.395170986,1.060634899
1.164058592,0.886121485
1.207756732,0.919454628
1.490272621,1.132337229
1.170156269,0.890785266
1.208319006,0.919892733
1.227200001,0.934271999
1.234426134,0.939790009
1.236423888,0.941336044
1.239088611,0.943377021
1.23818623,0.94271275
1.237598168,0.942282119
1.237321457,0.942083706
1.237347518,0.942111709
1.237616092,0.942321069
1.266345955,0.964022217
1.342090465,1.021198
1.42039272,1.080209151
1.427384162,1.085263094
1.382180423,1.051020099
1.360722484,1.034795187
1.352041018,1.028235638
1.348105812,1.025265653
1.344364394,1.022448919
1.343921217,1.022117421
1.345632809,1.023406533
1.348128063,1.025282853
1.351010916,1.02744826
1.398652706,1.063238817
1.464822653,1.113248247
1.511313634,1.148103975
1.544730063,1.173021907
1.517543027,1.152248919
1.467513924,1.11448785
1.493851971,1.134282286
1.552141708,1.178156839
1.593818197,1.209510032
1.625749127,1.2336611
1.589974264,1.206361638
1.529829507,1.160887881
1.556403488,1.180996168
1.617414764,1.227168239
1.657578538,1.257500359
1.685765737,1.27894791
1.636644904,1.241396997
1.559984696,1.183370517
1.586697591,1.203566499
1.655104723,1.255329631
1.701212581,1.290370016
1.735174111,1.316277425
1.681681322,1.275009888
1.596959841,1.210549849
1.625695236,1.232416281
1.699131791,1.288366989
1.745578078,1.323978764
1.77729288,1.348398024
1.707713288,1.294556207
1.60141242,1.213621186
1.628767037,1.234524811
1.712942074,1.29879703
1.768982022,1.341934976
1.808670029,1.372677358
1.733005067,1.313822183
1.61568696,1.224416468
1.68534835,1.277585706
1.735175909,1.315810887
1.765073854,1.33884157
1.790387376,1.358387819
1.687882674,1.279224006
1.539896159,1.167115392
1.450124378,1.099942894
1.394063234,1.058192463
1.357691151,1.031153469
1.33376971,1.013385438
1.317784343,1.001524013
1.306689368,0.99329855
1.301972097,0.989843208
1.301445099,0.989519559
1.302855895,0.990636379
1.305628545,0.992764212
1.309492837,0.995702272
1.314081717,0.999176229
1.316572902,1.00106387
1.317565366,1.001819199
1.317772326,1.001980828
1.317550726,1.001818496
1.317103806,1.001485527
1.316539589,1.001063463
1.3158984,1.000583032
1.315224958,1.000078028
1.314548688,0.999570683
1.313897349,0.999081959
1.313269587,0.998610857
1.312671699,0.998162143
1.312199707,0.997808111
1.3118248,0.997527042
1.311407983,0.997214289
1.310905445,0.996836926
1.31034803,0.996418228
1.309772094,0.995985731
1.309510778,0.995790082
1.309844212,0.996041947
1.313746174,0.99897998
1.314333675,0.999420817
1.314459089,0.999513935
1.314608184,0.99962523
1.314399187,0.999541971
1.311224481,0.997275202
1.309151824,0.995808519
1.308091514,0.995081313
1.307303005,0.99454121
1.306695212,0.994123996
1.728948508,1.313561655
1.712158462,1.299942066
1.725021209,1.309302047
1.361055113,1.034114252
1.755852132,1.332915259
1.349721087,1.0255794
1.345230387,1.022453428
1.335624283,1.0153923
1.327378736,1.009319375
1.321892704,1.005296649
1.32375501,1.006782238
1.321476159,1.005128654
1.318322909,1.002803579
1.314068434,0.999639963
1.313005232,0.998872438
1.314322113,0.999889333
1.316494745,1.001542712
1.32438246,1.007492543
1.324772231,1.007788151
1.320653656,1.004688628
1.317398127,1.002242232
1.314030458,0.999712978
1.310529491,0.997084456
1.306974741,0.994416223
1.725255822,1.310794002
1.704176001,1.293883827
1.709667203,1.297594923
1.348551499,1.024765345
1.343452092,1.02116508
1.333798363,1.014058127
1.325709137,1.008095503
1.320593716,1.004345281
1.31415813,0.999580069
1.307976015,0.994990264
1.304828347,0.99267368
1.303060754,0.991385359
1.360376818,1.034530355
1.444105202,1.097588611
1.511255839,1.147821479
1.559591299,1.184147554
1.516754212,1.151591611
1.486160279,1.128536093
1.581717856,1.200591163
1.671222636,1.26847517
1.779466264,1.351257402
1.660388825,1.259514908
1.563576202,1.186063492
1.560735799,1.184110294
1.680277237,1.274838259
1.790092332,1.359373544
1.754931669,1.341219696
1.750132087,1.327770455
1.647874795,1.249605596
1.587413935,1.203911725
1.558623216,1.182345262
1.546554293,1.173402781
1.543820335,1.171468852
1.54597366,1.173186972
1.551080946,1.177104691
1.584203647,1.20213501
1.741936384,1.322014933
1.858400019,1.412246777
1.75707279,1.337678615
1.767263338,1.340450588
1.687157157,1.279158051
1.515171852,1.149805839
1.303587886,0.991246428
1.248265525,0.949581156
1.223639482,0.930997979
1.214476958,0.924141617
1.213189313,0.923274292
1.216128125,0.925617247
1.221609622,0.929884103
1.227991395,0.934816028
1.234732437,0.940001942
1.241745201,0.945383953
1.248613063,0.950695217
1.254321962,0.955090456
1.258383676,0.958098712
1.261630596,0.960488903
1.273416882,0.969461358
1.277248265,0.972344931
1.28328832,0.976927828
1.29296124,0.98430819
1.297560586,0.987798794
1.301804174,0.991021291
1.30552271,0.993845148
1.308731844,0.996281947
1.310627195,0.997715954
1.309352955,0.996727408
1.303745788,0.992426056
1.294831723,0.985592036
1.288013333,0.980363638
1.285758736,0.978636205
1.283929046,0.97723495
1.256283507,0.955970785
1.23556271,0.940019045
1.226740024,0.933222156
1.219477532,0.927624274
1.21553143,0.924587964
1.212622058,0.922350259
1.211367669,0.921388888
1.445887422,1.100375298
1.510150824,1.14865163
1.547794443,1.17659623
1.569304137,1.192395239
1.581852548,1.20152443
1.58875603,1.206473574
1.59085384,1.207866041
1.591317332,1.208076265
1.590663741,1.207482037
1.589317947,1.206394242
1.587711448,1.205130241
1.58594692,1.203762165
1.574952309,1.195460653
1.558444985,1.183018433
1.539187794,1.168516164
1.518318473,1.152806475
1.496598729,1.136458669
1.472733546,1.118498015
1.447955408,1.099844155
1.422289931,1.080512775
1.39623587,1.060879185
1.368950666,1.04033146
1.341974448,1.020041052
1.31511189,0.99984622
1.297778695,0.98682543
1.284941097,0.977186294
1.274803996,0.96957656
1.267527394,0.963937854
1.260903344,0.958669927
1.25456698,0.953691651
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.276883297,0.955950938
1.232582376,0.926422388
1.20167223,0.907192379
1.181436016,0.894048354
1.167393229,0.884572436
1.157079309,0.877490695
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.975219628,0.650630063
0.953866628,0.638790539
1.049847688,0.713437198
1.104066165,0.758824064
1.130047768,0.784274386
1.171543482,0.824520619
1.20040546,0.851038708
1.216739648,0.868954125
1.232394566,0.886643744
1.242913949,0.900443215
1.250705336,0.912020618
1.273460668,0.934845441
1.297644185,0.957115631
1.312783862,0.97417152
1.320204334,0.985008957
1.324767142,0.994771171
1.32819442,1.00148749
1.335712485,1.009398163
1.348919766,1.020900237
1.35941432,1.029945127
1.369498016,1.038365385
1.378232889,1.045576741
1.384609316,1.050911004
1.242548515,0.944288181
1.119810128,0.851376469
1.091150957,0.829377875
1.080259211,0.821056658
1.078022637,0.819437616
1.079964063,0.821051481
1.08451092,0.824674351
1.089980905,0.828994325
1.095582224,0.833396534
1.100415712,0.837184466
1.104972515,0.840745057
1.109482785,0.844260092
1.11121601,0.845609057
1.113812128,0.847626907
1.117594138,0.85056325
1.122053606,0.85402121
1.126747015,0.857655671
1.130858819,0.860834511
1.135004905,0.864007596
1.138524529,0.866625533
1.14490724,0.871461546
1.15259107,0.8773132
1.159255499,0.882403746
1.167104226,0.888397075
1.17592851,0.895111961
1.180522938,0.898574543
1.181395221,0.899186106
1.180665256,0.898578661
1.179106076,0.897346578
1.177067598,0.895757807
1.174959931,0.893963134
1.176291561,0.89471143
1.181562266,0.898553225
1.187245435,0.902750643
1.193784827,0.907634187
1.200054222,0.912329491
1.180976371,0.897802261
1.161030252,0.882567287
1.154855226,0.877897951
1.1481403,0.872793588
1.143648397,0.869422226
1.139787319,0.866519296
1.138495705,0.865595712
1.13517458,0.863075849
1.133802024,0.862055285
1.134440586,0.862584754
1.134860094,0.862930616
1.135544368,0.863471593
1.136374446,0.864116827
1.136297817,0.864048609
1.137078822,0.864640673
1.138364213,0.865618624
1.139756032,0.866673218
1.141111036,0.86769393
1.142708129,0.868898445
1.141564036,0.867975432
1.138798504,0.865800917
1.135352386,0.863106258
